Key,Text,split
1289,maendeleo kwenye ndoa kama ujezi au kununua shamba yafaa yawe siri au wazi kwa jamii,train
129,ni kama ambaye ofisi ya naibu waziri imekuwepo tangu uhuru sema utapigwa kalamu wewe ehh hoteli ya dolphine imepambwa kwa samani kamili na mabwenyenye wa kitaliano,train
1290,mfichua njama chuoni maasai mara  baraza la wazee wa jamii ya wamaasai latofautiana kuhusu sankale kundi moja linaunga mkono na jingine kupinga kutimuliwa kwa sankale spencer sankale ololchike ambaye alifuchua ufisadi alipigwa kalamu,train
1291,pingamizi dhidi ya  tume ya mitihani uhamisho wa wanafunzi wa jamii ya wafugaji wapingwa knec inataka kuhamisha wanafunzi kufanikisha mitihani,train
1292,mzozo wa kijamii jamii za mpakani mwa nakuru na narok zakabiliana watu watatu wafariki huku polisi wakishika doria,train
1293,jamii ya ilimanyang  jamii hii huishi eneo la kapua katika kaunti ya turkana  watu wa jamii hii hawana uwezo wa kutoa jasho mwilini mwao  watu wa jamii hii hulazimika kujimwagia maji kila mara kujipoza  miili yao haiwezi kustahimili joto kali lililoko kaunti ya turkana,train
1294,siku ya mtoto mwafrika  jamii ya wasomali yakemea ukeketaji na ndoa za mapema ulimwengu waadhimisha siku ya mtoto mwafrika leo kauli mbiu mwaka huu ni kuimarisha usalama wa watoto,train
1295,unyanyapaa wa corona  unyanyapaa katika jamii wasababisha wagonjwa wa covid-19 kujificha wadau katika sekta ya afya wataka serikali ihamasishe umma zaidi mazishi ya kwanza ya mgonjwa wa corona siaya yalizua hofu,train
1296,siasa za mlima kenya  viongozi na wanasiasa wafanya mkutano kaunti ya nyeri  magavana wa jamii za gema wahudhuria mkutano huo  wanaotaka kuongoza jamii hiyo watakiwa kujitangaza,dev
1297,kesi ya ndorobo jamii imewasilisha kesi kupinga kufurushwa kwao serikali imekuwa ikiwafurusha kutoka msituni  mlima elgon,train
1298,mzozo wa msitu kesi kuhusu jamii ya ndorobo huko mlima elgon yasikizwa jamii ya ndorobo inapinga kufurushwa kutoka msituni,train
1299,mzozo wa ardhi taita taveta  mabwanyenye wadaiwa kukiuka sheria kuhusu ardhi taita taveta mizozo ya ardhi ya jamii machungwani na mkonge voi inazidi kuwa kero mabwanyenye wanadaiwa kukodisha tena ardhi ambazo muda wa kukodi umekwisha,train
13,kamishna wa eneo la bonde la ufa george natembeya asema watu wa nane miongoni mwao maafisa wa tatu wa polisi wamekufa katika kipindi cha mwezi mmoja cha kusambaratika usalama  laikipia magharibi,train
130,alafu mzee aseme ati tuko pamoja akili za kudadisi wamewajibu khadija wetu amefika juzuu amma na anaposoma wakati mwengine anachouliza ni maana  yaani narudishwa madrassa kwa lazima,train
1300,utata wa ardhi  mabwanyenye wadaiwa kukiuka sheria kuhusu ardhi taita taveta mizozo ya ardhi ya jamii machungwani na mkonge voi inazidi kuwa kero mabwanyenye wanadaiwa kukodisha tena ardhi ambazo muda wa kukodi umekwisha,train
1301,mgogoro wa ardhi  wakazi wa naretunoi kitengela wateta kunyang'anywa ardhi wanasema serikali imegawanya ardhi ya jamii kwa mashirika mbalimbali ardhi hiyo ya ekari kumi  imegawanyiwa shirika la wanyama pori tume ya nyama nchini kenya na watu binafsi,train
1302,utakaso mukurwe wa nyagathanga  baadhi ya wazee wa jamii ya agikuyu wafanya tambiko la utakaso kundi la leo linapinga shughuli ya kutawazwa kwa justin muturi spika wa bunge la taifa alitawazwa kuwa msemaji wa gema,train
1303,mzozo wa mpaka viongozi wa kisiasa wa kaunti ya isiolo wawasuta wenzao wa garissa viongozi wa garissa walikosa kuhudhuria mkutano kuhusu mpaka jamii za wafugaji katika kaunti hizo mbili zimekuwa zikizozania lishe kwa mifugo,train
1304,utakaso mukurwe wa nyagathanga kundi la wazee ya jamii ya agikuyu lapanga kufanya tambiko kesho kundi jingine lilimtawaza spika justin muturi kuwa msemaji wa gema makundi mawili kinzani yakosoana kuhusu kutawazwa kwa muturi,train
1305,wito wa kusambaza sodo serikali yatakiwa isambaze sodo za bure kama ifanyavyo kondomu mwema  kuna umasikini katika jamii  zinahitaji kuasidiwa,train
1306,mafunzo halisi ya uislamu viongozi wa kidini waanza kufunza vijana elimu sahihi ya kurani  lamu jamii ya al azhar kutoka misri yashirikiana na msikiti wa riyath  lamu,train
1307,somaliland yapiga kura wapiga kura milioni wanachagua viongozi wao wapya wakaazi wajitokeza kuwachagua wabunge na madiwani juhudi zifanywa kwa jamii ya kimataifa kulitambua taifa huru,train
1308,je  utamruhusu bibi yako achukue nafasi za uongozi katika jamii  maoni yake benjamin zulu je  utamruhusu bibi yako achukue nafasi za uongozi katika jamii  maoni yake bi miriam,test
1309,je  utamruhusu bibi yako achukue nafasi za uongozi katika jamii  maoni yake bi msafwari je  utamruhusu bibi yako achukue nafasi za uongozi katika jamii,dev
131,je ni uanahabari wakivivu au upendeleo ambapo vyombo vya habari vinashindwa kufukua idadi ya maafisa wa usalama wa naibu raisi koma kutazama kupita pua yako,train
1310,je  utamruhusu bibi yako achukue nafasi za uongozi katika jamii  uongozi kwa kina mama kwa kweli unaeza kwenda poa sana lakini tukifika nyumba hebu tujaribu kuwa wanyenyekevu - bi msafwari je  utamruhusu bibi yako achukue nafasi za uongozi katika jamii  maoni yake benjamin zulu,train
1311,je  utamruhusu bibi yako achukue nafasi za uongozi katika jamii  mawaidha na bi msafwari je  utamruhusu bibi yako achukue nafasi za uongozi katika jamii,train
1312,je  utamruhusu bibi yako achukue nafasi za uongozi katika jamii  je  utamruhusu bibi yako achukue nafasi za uongozi katika jamii,train
1313,je  utamruhusu bibi yako achukue nafasi za uongozi katika jamii  je  utamruhusu bibi yako achukue nafasi za uongozi katika jamii,train
1314,je  utamruhusu bibi yako achukue nafasi za uongozi katika jamii,test
1315,visima vya matumaini  mashirika ya kibinafsi yaanzisha miradi ya maji shuleni  miradi hiyo mashinani kusaidia wanafunzi na jamii kupata maji safi  kampuni ya colgate-palmolive yachimba visima shuleni rangwe,train
1316,visima vya matumaini  mashirika ya kibinafsi yaanzisha miradi ya maji shuleni miradi hiyo mashinani kusaidia wanafunzi na jamii kupata maji safi kampuni ya colgate-palmolive yachimba visima shuleni rangwe,train
1317,elimu ya uzazi shuleni  wadau wataka elimu kuhusu athari za ngono ifunzwe shuleni wanafunzi wengi hawajui haki zao iwapo watadhulumiwa hafla ya kuhamasisha jamii yafanyika mjini kakamega,train
1318,mgogoro mpakani isiolo-garissa  mvulana wa miaka kumi na tano  apatikana ameuwawa baada ya kutoweka jamii mbili huzozania malisho katika eneo la duse huko isiolo,train
1319,kamati ya madini ya kwale  wizara ya madini na matufa ya petroli yazindua kamati kwale kamati ya makubaliano ya maendeleo ya jamii yazinduliwa,train
132,halafu swala nyeti ni nani anamfanya nani mpumbavu nani amewaweka doria wakati mamako amekojoa kitandani mwangu lini ulikua kinyumenyume mwanahabari ama mwanasiasa kumbavuf,dev
1320,benki ya co-op yafufua  jamii bora,train
1321,siku ya nyuki  ulimwengu hii leo umeadhimisha siku ya nyuki duniani  mengi yafurahiwa kuhusu mafanikio na kukua kwa sekta hii  kina mama wa jamii ya maasai eneo la amboseli wafuga nyuki,test
1322,spika wa gema  justin muturi kutawazwa kuwa msemaji wa jamii za gema  wazee wa jamii hizi watamtawaza spika muturi jumamosi  amekuwa akifanya tambiko zinazohitajika akiwa nyumbani,train
1323,bi migomba  kuna jamii aina nne ambazo zaweza kuingilia ndoa,train
1324,sherehe za iddi voi  waislamu waendelea kusherehekea idd ur fitr mjini voi waumini wahimizwa kuwasaidia wasiojiweza katika jamii,train
1325,kumaliza utapiamlo juhudi zimekuwa zikifanywa kuimarisha jamii za turkana eneo hili limeshuhudia idadi kubwa ya watoto walio hali hii,train
1326,benjamin zulu  kwenye jamii kuna wenye chuki  ambao hawafurahii ndoa ikienda vizuri wanandoa wasipee jamii ruhusa ya kuvunja ndoa yao,train
1327,bi migomba  jamii haiwezi kuvunja ndoa yako sisi wanandoa ndio sababu ya jamii kuvunja ndoa zetu kwa sababu tunaenda kueleza matatizo ya ndoa zetu kwa watu wengine,train
1328,bi msafwari  jamii ni ya kulaumiwa kwani kukosana kwenye ndoa mara nyingi kunachangiwa na jamii baba mwenye nyumba lazima awe na hekima kujua tatizo liko kwenye mke wake au jamii yake,train
1329,je  jamii ni ya kulaumiwa kwa matatizo ya ndoa  tupe maoni yako kupitia ujumbe  mfupi  au arafa  je  jamii ni ya kulaumiwa kwa matatizo ya ndoa  tupe maoni yako kupitia  ujumbe mfupi au arafa,train
133,ghasia wewe ikiwa mali hiyo ni ya iwapo ruto ni mtafutaji basi sidhani kama najua maana ya mtafutaji kuna sheria na itifaki,train
1330,je  jamii ni ya kulaumiwa kwa matatizo ya ndoa  tupe maoni yako kupitia ujumbe mfupi  au arafa,train
1331,rais samia suluhu hassan tanzania inapakana na nchi lakini ni kenya pekee ambapo jamii nyingi zipo katika pande mbili za nchi  hata wanyama pori wetu ni ndugu na majirani kuna wanyama wanakuja kupata mimba kenya wanazalia tanzania,train
1332,baraka za wazee  wazee wa jamii ya agikuyu wambariki mwenyekiti wa rms daktari s k macharia afanyiwa tambiko la utakaso murang'a kundi jingine la wazee lilimlaani daktari s k macharia  kundi hilo lilisema alimuunga mkono raila kinyume na walivyotaka,train
1333,ufadhili wa masomo wanafunzi kutoka jamii maskini watapewa karo  wajir shilingi milioni kumi zimetengwa kufadhili maelfu ya wanafunzi,train
1334,usanii na corona  vijana wageukia usanii kuhamasisha jamii pamoja na kujitafutia riziki migori vijana zaidi yaelfu moja  kutoka eneo la oruba  migori waungana kukuza vipawa wanamuziki na waigizaji wahubiri umuhimu wa maadili katika jamii,train
1335,changamoto za huntha  wanaoishi na sehemu mbili za siri wasimulia masaibu  wanakabiliwa na unyanyapaa mwingi kutoka kwa jamii  kundi hili la watu lilijumuishwa kwenye sensa za serikali,train
1336,makala  jamii ya maa yafanya sherehe licha ya tishio la corona  wanarika wajumuika kwa sherehe ya emanyatta olngesherr  zaidi ya familia kumi zilijumuika katika sherehe za kitamaduni,train
1337,vita dhidi ya unyanyapaa askari jela voi washinikiza wafungwa walioachiliwa kukubaliwa na jamii wenye wanatengwa na jamii baada ya kuwa gerezani polisi hao wanachukua jukumu la kuhamasisha jamii kuhusu hayo,train
1338,afya ya jamii kaunti zaraiwa kupitisha miswada kuhusu afya ya jamii miswada hiyo kuweka mipangilio ya malipo ya wahudumu hao pia maelezo kuwahusu wagonjwa kwenye jamii kulainishwa kidijitali,train
1339,haki ya wapemba watu wa jamii hii wanaoishi kilifi waomba kutambuliwa na serikali wengi wao wamezaliwa kenya lakini hawana stakabadhi zozote wenzao walioko kwale pia wanadai haki hiyo ya kutambuliwa,train
134,ukiwalipa wakuchungie mali watakubali master stroke ata chicken ina lindwa zaidi kushinda watafutaji ni kenya tu bora ulipe na mimi kwaajili ya  kibanda changu naweza kupewa polisi,test
1340,huduma kwa jamii serikali yahimizwa kuwapa bima wahudumu wa afya wa jamii maswala yanayohusu chanjo ya watoto yajadiliwa narok,train
1341,wapemba wadai haki  wakaazi wa kwale ambao ni wa jamii ya pemba wataka kutambuliwa watu hao ambao ni wa asili ya tanzania wamekuwa nchini kwa muda,train
1342,mtoto wa kiume  wanaharakati wadai mtoto wa kiume amesahauliwa na jamii wadau kutoka kilifi wataka watoto wa kiume kuangaziwa zaidi,train
1343,hali tete trans mara  mzozo umeibuka kati ya jamii mbili hasimu za eneo hili  watu wanasakwa na polisi kuhusiana na mzozo huu  mtu mmoja amethibitishwa kufariki kwenye uhasama,train
1344,dhuluma za kijinsia tamaduni potovu na unyanyasaji wa wanawake zakosolewa migori maendeleo ya akina mama katika jamii yaathiriwa na mila dhuluma kutoka kwa familia zimesababisha vifo vya wanawake,train
1345,imara mwituni  antonella lekumoisa na selina lelenguya wanahifadhi wanyamapori wanashika doria mwituni katika hifadhi ya meibae samburu wanajihusisha na kutatua mizozo kati ya jamii na wanyamapori wamekiuka tamaduni kuhusu majukumu ya wanawake samburu,train
1346,maadhimisho ya siku ya wanawake kina mama huko mombasa wanaadhimisha siku hii wanazuru miradi inayowasaidia kina mama katika jamii,train
1347,wanawake wamekuwa na mchango mkubwa katika uhifadhi wa wanyamapori katika jamii  utu wao hasa unaonekana kupitia watoto wa wanyama pori ambao kwa njia moja au nyengine hutengwa na familia zao,train
1348,machafuko ya isiolo  mwendesha pikipiki aliuwawa huku watu kadhaa wakijeruhiwa  mhudumu wa bodaboda aliuwawa kwa madai ya kuwa mwizi wazee wa jamii za waborana na wameru wafanya mkutano wa amani,train
1349,kukataa ukeketaji  rais atia saini mkataba na wazee wa wasamburu wakomeshe ukeketaji rais uhuru kenyatta azindua miradi ya maendeleo samburu uhuru  shamba la muramur litarudishwa kwa jamii ya wasamburu rais awaonya wezi wa mifugo,train
135,uko na nini yeye  kulinda upewe walinzi wewe ripota wa sijali bora nala bila kuomba na nalala kwa amani nilitarajia mambo bora zaidi kutoka kwa mwanahabari wa hadhi yako,train
1350,shamba la ndara b shamba la ndara b huko voi  taita taveta sasa linamilikiwa na jamii mizozo ya mashamba ni donda ndugu katika kaunti ya taita taveta,train
1351,usalama wa mpeketoni maafisa wa usalama washirikiana na jamii kukabiliana na uhalifu visa vya uhalifu vimepungua hasa eneo la mpeketoni  lamu,test
1352,baadhi wa wazee kaunti ya nyeri hawajapokea fedha za inua jamii,train
1353,mtihani wa tohara  vijana wa jamii ya laisamis wako kwenye msimu wa jandoni  watahiniwa wengi wamekosa kuhudhuria masomo shuleni  shule nyingi zimeandikisha idadi ndogo ya vijana msimu huu  kuna wasiwasi kuhusu matayarisho yao kwa mtihani mwezi ujao,train
1354,mudavadi na ikulu  baadhi ya wazee wamuidhinisha kiongozi wa anc kuwania urais  mkutano umefanyika nyumbani kwake katika eneo la mululu  wito watolewa kwa viongozi wa jamii hii kuungana,train
1355,ufadhili wa inua jamii watu wasiojiweza kufaidika kwa ufadhili wa shilingi bilioni themanini na saba  wazee na watoto wanaoishi na ulemavu ndio watanufaika,train
1356,amani mpakani wazee na wataalam wa jamii isiolo na wajir zaafikiana kikao chaafikia kusitisha malumbano ya mara kwa mara,train
1357,msitubague kamwe wanaoishi na ulemavu migori walalamikia kubaguliwa na jamii jamii bado zinaamini kuwa ulemavu unatokana na laana,train
1358,upashaji tohara jamii ya wasamburu kuangamiza tamaduni mwezi ujao wasichana wengi huozwa baada ya kupashwa tohara,train
1359,maridhiano ya mbari jamii za garre na murule zimekuwa zikizozana mandera zimeafikiana kuendeleza utangamano baina yao,train
136,propaganda duni kama chombo cha habari umewahi kuthibitisha iwapo hili ni kweli au ni udumaa wa siasa tu  ala na anadanyanya watafutaji ati yuko na mungu na wakenya  mzaha huu umeenda mbali,train
1360,unyanyapaa wa hedhi shirika latoa hamasisho kwa jamii eneo la lugari kumekuwa na visa vya kuwabagua watoto wa kike,train
1361,amani mpakani pokot  kaunti ya pokot magharibi yajenga shule za kuleta amani mpakani  mtagusano wa jamii za wapokot  waturkana na wakaramojong nafasi ya elimu katika kuleta amani miongoni mwa jamii hasimu,train
1362,vijana wakomaa narok sherehe za kitamaduni za jamii ya wamaasai wa ukoo wa wapurko zafana wanaume walifuzu katika sherehe hiyo eneo la mosiro mashiriki vijana wametakiwa kukataa kuendeleza mila potovu za ukeketaji,train
1363,kitengo cha watoto wizara ya leba na huduma ya jamii yafanya uzinduzi diani waziri simon chelugui anaongoza uzinduzi huu kwale,train
1364,kamati ya ustawi wa jamii serikali yazindua kamati ya maendeleo ya jamii ya kwale kamati hiyo itasimamia mapato ya madini ya base titanium kwale,train
1365,tuanze safari,train
1366,uko sawa kila la heri  in shaa allah  wewe ni mtu mstahimilivu mwenye bidii na mtu mzuri kheir in shaa allah rambi rambi zangu za dhati  kwa catherine   mola amlaze pema palipo na wema,train
1367,asante sana lg vicky ameen ya rabbi  asante  mwenyezi mungu akupe afya njema na baraka zake nimeajindikisha kwa jarida la deep dive,train
1368,mwezi mtukufu wa ramadhan upo hapa na sisi tena  ni mwezi wa ibada kuabudu na kutafakari ungana na sheikh jamaludin osman kila siku mwezi huu wa ramadhan kutoka  saa mbili hadi saa tatu jioni,train
1369,kuwa mpole sichekeshi kwa ujinga  inna lillahi wainna ilayhi rajiuun   mashaallah mwenyezi mungu azidi kukuongoza asanteni sana,train
137,ndiyo bwana unaonekana una utoto ni habari iliyotiwa chumvi katika historia ya kenya pengine wewe unaongea kupita kiasi  kula hiyo in amani na acha kuonyesha upumbavu,train
1370,shukriya tony bhai karibu kenya heri njema ya kuzaliwa asante kwa dozi za busara  tunazichukua kama daktari alivyo agiza mara tatu kwa siku,train
1371,usiku wa leo saa tatu jaji  mkuu mstaafu atazungumzia  kuhusu fitina za ubatilishaji wa uchaguzi wa rais na kwa nini anafikiria rais angefaa kungolewa mamlakani kwa sasa,train
1372,uchokozi,train
1373,pongezi kwa mpenzi wangu kwa kutambuliwa na kutuzwa pongezi ya serikali na rais na jivunia na wewe na ndio huko ni nyumbani,train
1374,leo sisi ni watazamaji  swali lililo midomoni mwetu ni nini hasa naibu rais anachosema  sikilizeni kutoka kwake anapokaa na joe ageyo usiku wa leo kuanzia saa nne,train
1375,amiin  asante kwa maneno yako ya kutia moyo  mwenyezi mungu ampe aboo shifaa  najua kile unachomaanisha nilirudi kuangalia ikiwa nilikuwa kwenye jukwaa lililofaa,train
1376,nina shukuru asante ndio wapi kiboko amini ya mungu  tumerudi tena kwenye mtandao wa youtube tumia kiungo cha twita,dev
1377,tusaidieni kumtafuta winnie tumleteni fyona nyumbani amekwama nchini india kwa sababu ya bili ya hospitali ya zaidi ya milioni tano pesa zinaweza kutumwa kwa akaunti ifuatayo fyona wanjiku kabatia medical bill benki ya equity  nambari ya malipo kupitia benki ya equity,train
1378,huu ndio mwezi wa ufahamu wa saratani ya matiti  haya basi kipindi hiki kimeisha lakini bado tuko tu nimepokea salamu asante,train
1379,kutoka kwa laini nyekundu hadi tarehe za mwisho zisizo timizwa  shilingi bilioni kumi na sita za mradi wa brt umechukua muda mrefu sana  je ahadi ya mradi wa brt bado upo ama haupo hakikisheni usiku wa leo kuanzia saa tatu,test
138,sababu ya kukataa jambo hili lijadiliwe kudhihirishwa kwa mali yake ndilo hakutaka alijua matiangi atachoma,train
1380,usiku wa leo kuhusu utalii  waziri najib balala ameamrisha kufungwa kwa kambi ya kifahari ya mara kwa kuwa inazuia  usafiri wa wanyama pori je kambi hii ni ya nani na ni vipi ilianzishwa,train
1381,kwa hivyo ni sawa tu  amesifiwa kwa kuchangia vita vya kidemokrasia nchini kenya lakini je amesaliti mwelekeo wake ama tu amebadilisha mkakati usiku wa leo kinara wa odm aongea,test
1382,kuanzia jumatatu hii runinga ya citizen yakuletea kipindi kipya kinachohusu pesa tutaangazia ukulima bora na kuongea na wafanyabiashara na wanateknolojia wanaotawala interneti pia tutaangazia maswala nyeti ya biashara,train
1383,asante samira mashallah heri ya kuzaliwa mwenzangu tuliozaliwa  mwezi wa agosti najua unachosema nisawa kwa ndugu zangu mama husema mimi ni kipenzi chake,train
1384,la sivyo  mtoto atatapika kuteuka kunasaidia wakati mtoto anaugua colic kila la heri debarl kila la heri asha heri njema ya kuzaliwa  mtoto wa bondo atatusumbua sana,dev
1385,asante dada hiyo sijui   hivyo mimi ni mdogo nimeona kile  ulichofanya,train
1386,asante,train
1387,hata sisi asituruke nafikiria kabla sijajibu hili kila la heri rafiki yangu hio ni nzuri sana asante tunayojadili ndani ya kikao cha asubuhi hii   je iwapo serikali itarejesha hali ya kawaida tutahakikishaje maambukizi hayapandi zaidi,dev
1388,yajayo katika kikao    je serikali imefika wapi na kupimwa kwa wengi  ndio anaweza na tunapatikana kwa mafunzo,train
1389,ni lini suala hili litashughulikiwa kwa ukamilifu tulikuwa na umeme kwa dakika chache zilizopita na zikapotea tena,train
139,wagonjwa wanakufa wanapata afueni wakati sampuli za nje wanapatikana na virusi wanapopimwa katika masaa yaliyopita kiasilimia kichanya kutana na ufadhili wa kipekee wa shahada ya uzamifu na uzamili ukiwa na wachini,train
1390,elimu njia panda  baadhi ya wanafunzi waliopelekwa shule ya upili wakosa karo kuna wale waliopelekwa shuleni mwaka jana wasalia nyumbani serikali imekuwa ikiwatafuta na kuwapeleka wanafunzi shuleni kuna kitendawili kuhusu ni nani anayesimamia gharama ya karo,train
1391,hali tata laikipia  nyumba zaidi zateketezwa kwenye mashambulizi ya punde zaidi vijiji kadhaa vimeshuhudiwa idadi kubwa ya wakaazi wanaohama nyumba zaidi ya ishirini ziliteketezwa usiku wa kuamkia hapo jana mzozo huu umekuwa ukiendelea kwa muda wa majuma kadhaa,train
1392,hali tata laikipia  nyumba zimeteketezwa kwenye uvamizi wa punde zaidi  taharuki ingali imetanda katika eneo la ol moran  laikipia west idadi kubwa ya wakaazi kwa sasa wameendelea kuhama makwao  kamati ya usalama jana iliafikia kutuma maafisa zaidi wa usalama,train
1393,uvamizi ol-moran  kamati ya kitaifa ya ushauri wa kiusalama yajadili mikakati  baadhi ya wakazi wa ol-moran laikipia wahama kwao  wavamizi waliuwa watu wawili jana na kumjeruhi msichana  watu kumi wameuwawa katika kipindi cha miezi miwili iliyopita,train
1394,tume ya  huru ya uchaguzi na  mipaka  yakamilika  makamishna wanne wa tume ya huru ya uchaguzi na mipaka waanza kazi makamishan hao waliapishwa mbele ya jaji mkuu martha koome rais kenyatta aliwateua rasmi jana baada ya bunge kuwaidhinisha,dev
1395,kilio cha haki mkazi wa sabaki malindi alipigwa risasi na polisi jana jioni polisi wanadai kuwa morris kahindi aliwavamia kabla ya kumpiga risasi,train
1396,kesi ya kianjokoma polisi wanaohusishwa na vifo vya ndugu wawili washtakiwa jaribio la polisi hao sita kuzuia kushtakiwa lilizimwa jana,train
1397,kesi ya kianjokoma  maafisa sita wa polisi kushtakiwa hii leo kuhusiana na mauaji  embu  maafisa hao wanadaiwa kuwaua ndugu wawili mwezi jana  kianjokoma  ombi la maafisa hao kutaka miili ifukuliwe lilitupiliwa mbali na korti,train
1398,usalama marakwet mashariki  hali imesalia tete eneo la murkutwo kufuatia uvamizi wa mifugo  watu wawili pia wamejeruhiwa kwenye uvamizi huo wa jana usiku  mifugo kadhaa pia wameibwa kwenye tukio hilo lililozua wasiwasi,train
1399,kesi ya kianjokoma  maafisa sita wa polisi kushtakiwa hii leo kuhusiana na mauaji  embu  maafisa hao wanadaiwa kuwaua ndugu wawili mwezi jana  kianjokoma  ombi la maafisa hao kutaka miili ifukuliwe lilitupiliwa mbali na korti,train
14,ikiwa unajuwa unajuwa hospitali ya mbagathi muuguzi na washukiwa wawili wametiwa mbaroni wakijitayarisha kumeza vidonge vya heroini kayole  nairobi  asema,train
140,na serikali imenyamaza hivo sasa hii ni nini unaandika hapa   mali yake imesajiliwa kanma mashirika ambazo zinachukuliwa kando na mtu binafsi anayezimiliki kisheria,train
1400,mkasa wa jengo kiambaa  wajenzi watatu wamefariki katika mkasa wa jumba kuporomoka  shughuli zimeendelea kuwaokoa wajenzi waliokwama vifusini  wajenzi wawili bado wamekwama baada ya jumba kuporomoka  jumba la ghorofa tano liliporomoka jana mchana kaunti ya kiambu,train
1401,mkasa wa jengo kiambaa  shughuli zimeendelea kuwaokoa wajenzi waliokwama vifusini  wajenzi wawili bado wamekwama baada ya jumba kuporomoka  jumba la ghorofa tano liliporomoka jana mchana kaunti ya kiambu,train
1402,mkasa wa jengo kiambaa  shughuli zimeendelea kuwaokoa wajenzi waliokwama vifusini  wajenzi wawili bado wamekwama baada ya jumba kuporomoka  jumba la ghorofa tano liliporomoka jana mchana kaunti ya kiambu,train
1403,msako wa wanafunzi waziri wa elimu aendesha shughuli ya kuwasaka wanafunzi wanafunzi kadhaa walitolewa nyumbani kujiunga na sekondari mwanafunzi mmoja kwale alipatikana akiwa ameozwa baadhi ya wanafunzi waliofanya mtihani wa kitaifa wa kiwango cha shule za msingi kcpe mwaka jana wamekosa karo,train
1404,hali tete pokot magharibi watu watatu wapigwa risasi na kuuawa na majingili jana jioni watatu hao walikuwa wakielekea nyumbani wakati wa tukio hilo maafisa zaidi wa usalama wametumwa eneo hilo la chesegon,train
1405,ruto  sitajiuzulu ng'o rais uhuru kenyatta hapo jana alimtaka naibu wake kujiuzulu naibu rais amjibu rais uhuru kenyatta aliyemtaka kuondoka,dev
1406,maambukizi ya covid-19 idadi ya maambukizi meru inazua wasiwasi watu wameambukizwa katika kipindi cha wiki tatu wiki jana pekee maambukizi mia moja yalirekodiwa meru watu wamelazwa katika hospitali mbalimbali kaunti hiyo,dev
1407,zogo la isiolo watu wawili wamejeruhiwa kwenye patashika ya jana usiku makabiliano kati ya polisi na wakaazi yalishuhudiwa mwangaza utata huu ulisababishwa na ubomoaji kwenye ardhi yenye utata wakaazi wanasisitiza kuwa wamekuwa na agizo la mahakama kuzuia,train
1408,masaibu ya wasanii  wasanii chipukizi katika kaunti ya taita taveta wanalalamika studio iliyozinduliwa mwaka jana haijaanza kazi hadi sasa mradi huo ulilenga kukuza vipaji na talanta za wasanii,train
1409,seneta prengei aombolezwa victor prengei aliyekuwa seneta mteule aliaga dunia jana usiku alihusika kwenye ajali ya barabarani eneo la gioto  nakuru rais uhuru kenyatta aongoza viongozi kutoa rambirambi zake naibu rais na raila odinga watoa rambirambi,train
141,unaona tatizola hawa vinyagowa chama cha  uda  mimi nimetetea nani  soma twiti yangu tena wapendwa wote ali 'mwamvita' manzu nani ni nani,train
1410,mshukiwa wa kitengela mahakama ya kajiado yaagiza kuzuiliwa zaidi kwa mshukiwa benson melonyie ole mungai alikamatwa jana akiwa mafichoni anatuhumiwa kuchochea wakaazi kuwateketeza vijana hao wanne,train
1411,moto shuleni busia  mali ya thamani yateketea katika shule ya namboboto  samia wanafunzi walikuwa wakitazama mpira wakati wa tukio hilo mabweni mawili yaliteketezwa na moto huu wa jana usiku,test
1412,aliyekua mwakilishi mwanamke kwale zainab chidzuga azikwa matuga marehemu zainab chidzuga aliombolezwa kama aliyetetea haki za wanyonge zainab chidzuga alifariki hapo jana nairobi akipokea matibabu ya uviko-19,train
1413,marehemu zainabu chidzuga azikwa leo nyumbani kwake golini  kwale marehemu chidzuga alifariki jana baada ya kuugua uviko-19 mazishi yatafanyika golini baada ya sala ya adhuhuri chidzuga alikuwa mwakilishi wa kike wa kaunti ya kwale,train
1414,kwaheri mama chidzuga marehemu zainabu chidzuga atazikwa leo nyumbani kwake mwili wa marehemu umesafirishwa kutoka nairobi hadi golini marehemu chidzuga alifariki jana baada ya kuugua uviko-19,train
1415,rais uhuru kenyatta akutana na waziri mkuu mohammed roble mkutano ulifanyika katika ikulu ya mombasa hapo jana jumanne mkutano uliangazia usalama  uwekezaji na uhusiano mwema mataifa haya mawili yamekuwa kwenye mzozo wa kidiplomasia,train
1416,jamaa zetu wako wapi  familia zinahangaika kuwatafuta jamaa zao waliotoweka  nairobi familia ya joseph kepha inasema alikuwa ametoka kwenda dukani kepha amepotea sasa tangu katikati ya mwezi jana wa julai,train
1417,kosa la jina la maiti  familia nairobi yanyimwa kuondoa maiti kwa mchanganyiko wa jina mwili wa jamaa yao umekuwa katika makafani ya hospitali ya mbagathi familia ilikuwa imeandaa mazishi yake hapo jana bila mafanikio,train
1418,moto shuleni  bweni la shule ya st  brigid s kiminini liliteketea jana usiku hakuna mwanafunzi aliyejeruhiwa lakini uchunguzi umeaanza,train
1419,chanjo ya korona mitaani zoezi la kuchanja wananchi mitaaani embakasi yakamilika kinyume na jana  wakenya wengi walijitokeza kuchanjwa muongozo kutolewa kuhusu hatua ya kuchanja watu mitaani watu wameambukizwa korona katika takwimu za punde,train
142,na wewe unapata wapi ujasiri wa kutetea wezi miungano ya wakora na wezi wenyewe  elewa tu kizungu chepesi kama nkilivyoelezwa katika kauli yangu usiwe mjinga,train
